FECHA;SEMANA;DÍA;NÚMERO; MES - NUM ;MES - NOM;AÑO;VERIFICACIÓN ALMACÉN STOCK [uds];VERIFICACIÓN ALM - Pedido de Stock y Otros Artículos (uds); VERIFICACIÓN ALM - Pedido de Laboratorio (uds); VERIFICACIÓN ALM - Pedido de Cajonera (uds);VERIFICACIÓN ALMACÉN STOCK [pedidos]; VERIFICACIÓN ALM - Pedido de Stock y Otros Artículos (pedidos);VERIFICACIÓN ALM - Pedido de Laboratorio (pedidos); VERIFICACIÓN ALM - Pedido de Cajonera (pedidos);FACTURACIÓN ALMACÉN [pedidos];FACTURACIÓN ALM - Pedido de Stock y Otros Artículos (pedidos);FACTURACIÓN ALM - Pedido de Laboratorio (pedidos);FACTURACIÓN EXPEDICIÓN [pedidos];FACTURACIÓN EXP - Pedido de Laboratorio (pedidos);VERIFICACIÓN ALMACÉN REVENTA [uds]; VERIFICACIÓN REV - Lentes de Contacto RX (uds);VERIFICACIÓN REV - Lentes de Contacto DX (uds);VERIFICACIÓN REV - Líquidos (uds);VERIFICACIÓN REV - On Demand (uds);VERIFICACIÓN REV - Armazones (uds);VERIFICACIÓN ALMACÉN REVENTA [pedidos];VERIFICACIÓN REV - Lentes de Contacto RX (pedidos);VERIFICACIÓN REV - Lentes de Contacto DX (pedidos);VERIFICACIÓN REV - Líquidos (pedidos);VERIFICACIÓN REV - On Demand (pedidos);VERIFICACIÓN REV - Armazones (pedidos);FACTURACIÓN REVENTA [pedidos];FACTURACIÓN REV - Lentes de Contacto RX (pedidos);FACTURACIÓN REV - Armazones (pedidos) ;FACTURACIÓN REV - Líquidos (pedidos);REVENTA - INGRESOS POR COMPRA;INGRESOS REV - Lentes de Contacto RX [unidades];INGRESOS REV - Lentes de Contacto DX [unidades];INGRESOS REV - Armazones  [unidades];DEPÓSITO - Preparación Insumos;DEP - Preparación Insumos (uds);DEP - Preparación Insumos (pedidos);DEPÓSITO - Ingresos por Compra;INGRESOS DEP - Lentes de Stock (uds);INGRESOS DEP - Lentes Semiterminadas (uds);INGRESOS DEP - Insumos (uds)
1/1/2026;1;JUEVES;1;1;enero;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2/1/2026;1;VIERNES;2;1;enero;2026;1757;428;172;1157;326;211;88;27;241;213;28;617;617;903;342;70;440;15;36;124;90;12;2;15;5;109;99;7;3;0;0;0;0;3479;3479;24;50;0;0;50
3/1/2026;1;SÁBADO;3;1;enero;2026;247;169;47;31;105;80;24;1;86;81;5;5;5;42;25;10;0;5;2;19;12;0;0;5;2;12;10;2;0;0;0;0;0;0;0;0;0;0;0;0
4/1/2026;2;DOMINGO;4;1;enero;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/1/2026;2;LUNES;5;1;enero;2026;4232;824;343;3065;533;331;175;27;389;337;52;783;783;886;566;116;114;7;83;162;104;37;4;7;10;150;138;4;8;4367;4366;1;0;1555;1555;11;19;0;0;19
6/1/2026;2;MARTES;6;1;enero;2026;4509;800;365;3344;583;368;188;27;405;365;40;813;813;1161;788;203;157;12;1;293;238;32;10;12;1;271;261;9;1;456;346;110;0;5767;5767;19;14033;0;14030;3
7/1/2026;2;MIÉRCOLES;7;1;enero;2026;5735;1603;344;3788;533;330;176;27;373;323;50;838;838;848;500;213;116;14;5;272;189;59;5;14;5;256;246;5;5;540;300;240;0;7533;7533;21;326;0;4;322
8/1/2026;2;JUEVES;8;1;enero;2026;4789;688;311;3790;561;373;161;27;424;380;44;841;841;1027;704;191;120;8;4;293;236;37;8;8;4;266;254;8;4;456;330;126;0;1624;1624;18;57730;57338;0;392
9/1/2026;2;VIERNES;9;1;enero;2026;4678;840;259;3579;494;334;133;27;362;335;27;789;789;1410;821;343;234;9;3;325;229;79;5;9;3;306;298;5;3;1602;269;1333;0;2558;2558;20;833;0;0;833
10/1/2026;2;SÁBADO;10;1;enero;2026;347;241;23;83;125;112;12;1;118;113;5;6;6;691;565;69;52;3;2;143;130;5;3;3;2;139;134;3;2;0;0;0;0;0;0;0;0;0;0;0
11/1/2026;3;DOMINGO;11;1;enero;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/1/2026;3;LUNES;12;1;enero;2026;7099;2271;386;4442;586;363;196;27;413;365;48;706;706;1018;709;113;176;16;4;240;192;24;4;16;4;218;210;4;4;369;191;178;0;2670;2670;11;137;5;0;132
13/1/2026;3;MARTES;13;1;enero;2026;6493;2024;370;4099;603;386;190;27;431;385;46;823;823;1187;822;175;178;9;3;218;181;20;5;9;3;198;193;3;2;3449;142;127;3180;2492;2492;12;2610;0;8;2602
14/1/2026;3;MIÉRCOLES;14;1;enero;2026;5887;1615;316;3956;560;372;161;27;422;366;56;869;869;1023;544;216;250;10;3;235;179;35;9;10;2;228;217;2;9;342;165;177;0;2951;2951;17;5031;2770;0;2261
15/1/2026;3;JUEVES;15;1;enero;2026;5956;1598;328;4030;539;346;166;27;394;342;52;884;884;1583;974;203;388;8;10;292;227;41;6;8;10;280;264;10;6;5839;5643;196;0;2905;2905;15;15;13;0;2
16/1/2026;3;VIERNES;16;1;enero;2026;5281;1427;299;3555;498;318;153;27;355;317;38;776;776;983;634;141;178;15;15;222;166;33;2;15;6;200;191;6;3;442;349;93;0;1958;1958;17;42939;42344;0;595
17/1/2026;3;SÁBADO;17;1;enero;2026;875;752;60;63;155;124;30;1;137;124;13;13;13;297;191;12;94;0;0;22;19;1;2;0;0;21;19;2;0;0;0;0;0;0;0;0;116;0;0;116
18/1/2026;4;DOMINGO;18;1;enero;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/1/2026;4;LUNES;19;1;enero;2026;5928;846;332;4750;539;337;167;35;387;331;56;858;858;815;598;181;15;15;6;250;201;27;1;15;6;231;223;6;2;237;75;162;0;1423;1423;26;30;0;0;30
20/1/2026;4;MARTES;20;1;enero;2026;5430;1086;321;4023;618;423;166;29;454;417;37;920;920;1012;725;177;91;11;8;215;160;30;7;11;7;193;181;7;5;229;121;108;0;6069;6069;17;99;0;0;99
21/1/2026;4;MIÉRCOLES;21;1;enero;2026;5469;1035;360;4074;549;338;184;27;394;334;60;804;804;936;536;157;221;14;8;219;164;32;5;14;4;192;183;4;5;388;261;127;0;2263;2263;16;2279;2056;110;113
22/1/2026;4;JUEVES;22;1;enero;2026;4841;826;242;3773;428;277;124;27;318;279;39;943;943;1190;691;268;205;14;12;234;172;36;4;14;8;217;205;8;4;381;170;211;0;2576;2576;25;161;0;12;149
23/1/2026;4;VIERNES;23;1;enero;2026;4976;1301;286;3389;487;314;146;27;340;312;28;605;605;664;438;114;89;19;4;191;143;22;3;19;4;156;150;3;3;166;96;70;0;3328;3328;16;3;0;0;3
24/1/2026;4;SÁBADO;24;1;enero;2026;361;305;0;56;113;112;0;1;112;112;0;0;0;259;77;17;161;1;3;22;12;5;3;1;1;20;16;1;3;1;0;1;0;0;0;0;0;0;0;0
25/1/2026;5;DOMINGO;25;1;enero;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26/1/2026;5;LUNES;26;1;enero;2026;5466;826;437;4203;576;327;222;27;400;334;66;890;890;781;416;131;215;13;6;121;77;20;5;13;6;106;95;6;5;0;0;0;0;0;0;26;2298;148;2050;100
27/1/2026;5;MARTES;27;1;enero;2026;5182;823;278;4081;569;401;141;27;445;402;43;881;881;923;498;157;245;14;9;227;158;36;11;14;8;202;185;8;9;0;0;0;0;6741;6741;16;229;0;0;229
28/1/2026;5;MIÉRCOLES;28;1;enero;2026;5148;947;404;3797;612;380;205;27;429;375;54;481;481;759;391;135;214;18;1;145;100;23;3;18;1;121;117;1;3;313;187;126;0;2378;2378;15;150;0;0;150
29/1/2026;5;JUEVES;29;1;enero;2026;5974;1757;307;3910;577;391;157;29;426;389;37;879;879;746;505;86;129;15;11;186;144;17;4;15;6;165;155;6;4;2301;2251;50;0;4923;4923;24;406;0;30;376
30/1/2026;5;VIERNES;30;1;enero;2026;5028;1428;276;3324;466;298;141;27;340;302;38;892;892;669;378;131;139;17;4;197;147;23;7;17;3;173;163;3;7;711;405;110;196;8272;8272;21;77;0;0;77
31/1/2026;5;SÁBADO;31;1;enero;2026;486;346;54;86;153;125;27;1;127;123;4;69;69;635;485;137;0;12;1;159;124;22;0;12;1;139;138;1;0;0;0;0;0;1;1;1;0;0;0;0
1/2/2026;6;DOMINGO;1;2;febrero;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2/2/2026;6;LUNES;2;2;febrero;2026;5605;870;485;4250;632;360;245;27;414;360;54;767;767;1157;833;172;131;17;4;268;227;16;4;17;4;240;232;4;4;436;298;138;0;2280;2280;29;29432;14;19220;10198
3/2/2026;6;MARTES;3;2;febrero;2026;5174;1259;349;3566;595;390;178;27;433;383;50;754;754;821;575;57;172;14;3;161;132;5;7;14;3;141;132;3;6;1601;1601;0;0;2759;2759;19;16;0;0;16
4/2/2026;6;MIÉRCOLES;4;2;febrero;2026;5500;1175;327;3998;557;364;166;27;420;372;48;806;806;1125;550;85;401;8;81;186;145;18;13;8;2;170;157;2;11;1137;129;1008;0;1320;1320;22;14;14;0;0
5/2/2026;6;JUEVES;5;2;febrero;2026;5724;1297;347;4080;557;354;176;27;392;354;38;844;844;945;734;198;0;6;7;230;170;49;0;6;5;206;201;5;0;569;346;223;0;1065;1065;13;16245;0;4;16241
6/2/2026;6;VIERNES;6;2;febrero;2026;5258;915;283;4060;554;380;147;27;410;372;38;883;883;869;411;106;338;10;4;162;117;22;9;10;4;141;128;4;9;3076;131;86;2859;4931;4931;22;47793;37296;0;10497
7/2/2026;6;SÁBADO;7;2;febrero;2026;638;435;117;86;222;161;60;1;170;159;11;12;12;750;661;84;0;1;4;175;151;20;0;1;3;171;168;3;0;0;0;0;0;0;0;0;0;0;0;0
8/2/2026;7;DOMINGO;8;2;febrero;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;724;611;113;0;3373;3373;18;462;0;15;447
9/2/2026;7;LUNES;9;2;febrero;2026;0;0;0;0;744;517;200;27;605;530;75;881;881;1006;536;141;312;15;2;224;170;33;4;15;2;202;196;2;4;477;116;361;0;2299;2299;20;2249;0;0;2249
10/2/2026;7;MARTES;10;2;febrero;2026;6483;1162;393;4928;683;445;211;27;511;459;52;971;971;1468;754;438;152;12;112;254;199;30;5;12;8;234;220;11;3;422;227;195;0;6005;6005;20;133560;133528;0;32
11/2/2026;7;MIÉRCOLES;11;2;febrero;2026;5870;936;416;4518;783;507;248;28;579;509;70;1044;1044;1112;533;191;159;14;215;244;179;40;4;14;7;223;210;9;4;353;194;159;0;3040;3040;22;3606;3606;0;0
12/2/2026;7;JUEVES;12;2;febrero;2026;6619;1110;484;5025;643;446;170;27;479;443;36;889;889;1144;709;184;111;12;128;243;186;35;4;12;6;229;216;9;4;375;181;194;0;7323;7323;14;25;0;0;25
13/2/2026;7;VIERNES;13;2;febrero;2026;5746;1179;335;4232;606;395;183;28;413;378;35;843;843;1189;689;141;323;28;8;176;117;20;6;28;5;147;135;5;7;0;0;0;0;0;0;0;0;0;0;0
14/2/2026;7;SÁBADO;14;2;febrero;2026;5801;869;358;4574;163;107;55;1;122;108;14;41;41;711;448;72;181;9;1;127;109;5;3;9;1;115;110;1;4;0;0;0;0;0;0;0;0;0;0;0
15/2/2026;8;DOMINGO;15;2;febrero;2026;399;215;108;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/2/2026;8;LUNES;16;2;febrero;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/2/2026;8;MARTES;17;2;febrero;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/2/2026;8;MIÉRCOLES;18;2;febrero;2026;6623;1076;462;5085;755;492;236;27;569;484;85;950;950;3124;2846;116;0;28;134;243;198;11;0;28;6;210;203;7;0;2840;2682;158;0;1548;1548;21;113;0;0;113
19/2/2026;8;JUEVES;19;2;febrero;2026;6932;2006;380;4546;721;503;191;27;553;503;50;1000;1000;1067;605;250;134;15;63;208;148;32;8;15;5;181;171;5;5;538;215;323;0;4258;4258;23;10330;9598;0;732
20/2/2026;8;VIERNES;20;2;febrero;2026;4899;798;292;3809;546;371;149;26;429;371;58;917;917;918;568;259;54;14;23;193;150;22;1;14;6;173;167;5;1;491;207;221;63;1955;1955;24;2;0;0;2
21/2/2026;8;SÁBADO;21;2;febrero;2026;368;245;40;83;117;96;20;1;97;95;2;2;2;294;195;11;82;6;0;81;71;3;1;6;0;75;73;0;2;0;0;0;0;0;0;0;0;0;0;0
22/2/2026;9;DOMINGO;22;2;febrero;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23/2/2026;9;LUNES;23;2;febrero;2026;6911;1545;463;4903;854;589;238;27;664;599;65;958;958;763;468;184;56;12;43;202;144;38;3;12;5;186;170;10;6;852;727;125;0;4253;4253;26;3091;20;0;3071
24/2/2026;9;MARTES;24;2;febrero;2026;6060;1115;340;4605;708;509;172;27;550;493;57;809;809;921;662;228;12;14;5;232;163;50;1;14;4;215;204;10;1;3408;3112;296;0;5393;5393;20;5;0;4;1
25/2/2026;9;MIÉRCOLES;25;2;febrero;2026;6201;1364;322;4515;660;468;165;27;509;461;48;925;925;835;388;124;280;14;29;187;130;27;11;14;5;161;146;6;9;305;178;127;0;2648;2648;17;91662;0;4;91658
26/2/2026;9;JUEVES;26;2;febrero;2026;6592;2041;303;4248;646;462;157;27;501;454;47;861;861;1202;533;169;448;18;34;235;169;36;5;18;7;213;202;6;5;1250;111;1139;0;4257;4257;35;724;28;0;696
27/2/2026;9;VIERNES;27;2;febrero;2026;5980;1268;280;4432;638;460;151;27;502;451;51;898;898;1350;850;296;176;21;7;286;211;49;3;21;2;265;258;3;4;408;150;258;0;338;338;18;23;0;0;23
28/2/2026;9;SÁBADO;28;2;febrero;2026;570;443;0;127;160;159;0;1;162;162;0;0;0;348;297;51;0;0;0;96;88;8;0;0;0;92;92;0;0;0;0;0;0;1;1;1;0;0;0;0
1/3/2026;10;DOMINGO;1;3;marzo;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2/3/2026;10;LUNES;2;3;marzo;2026;7008;1349;455;5204;766;505;234;27;613;520;93;910;910;1097;644;164;208;19;62;278;210;30;5;19;14;256;237;14;5;232;108;124;0;2472;2472;21;46;0;0;46
3/3/2026;10;MARTES;3;3;marzo;2026;6855;1419;307;5129;782;599;155;28;660;605;55;1018;1018;952;511;159;263;15;4;218;160;36;3;15;4;194;185;4;5;3075;2.976;99;0;9937;9937;24;34;0;4;30
4/3/2026;10;MIÉRCOLES;4;3;marzo;2026;6074;1000;309;4765;651;466;158;27;494;459;35;995;995;997;569;191;218;7;12;234;181;34;8;7;4;213;204;4;5;2803;1.433;1.370;0;3145;3145;17;166;5;5;156
5/3/2026;10;JUEVES;5;3;marzo;2026;6061;1357;356;4348;705;497;181;27;540;488;52;889;889;1323;525;421;357;17;3;228;142;59;7;17;3;203;193;3;7;708;557;151;0;4325;4325;27;54;0;0;54
6/3/2026;10;VIERNES;6;3;marzo;2026;6396;1636;342;4418;695;492;176;27;540;500;40;828;828;963;548;214;174;20;7;224;159;35;3;20;7;207;197;6;4;347;189;158;0;6296;6296;29;192;0;0;192
7/3/2026;10;SÁBADO;7;3;marzo;2026;413;310;10;93;143;137;5;1;142;141;1;1;1;363;249;31;77;5;1;92;81;3;2;5;1;78;75;1;2;0;;;;0;;;7;0;0;7
8/3/2026;11;DOMINGO;8;3;marzo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;0;0;0;0;0;0;;;;0;;;;0;;;0;;;
9/3/2026;11;LUNES;9;3;marzo;2026;6805;1337;475;4993;790;521;242;27;598;538;60;1074;1074;977;564;279;114;12;8;241;192;31;2;12;4;218;212;4;2;359;130;229;0;2291;2291;18;50523;0;0;50523
10/3/2026;11;MARTES;10;3;marzo;2026;7302;1105;339;5858;713;512;172;29;582;516;66;958;958;931;590;184;75;13;69;213;161;29;4;13;6;197;188;4;5;1475;1322;153;0;1618;1618;16;5369;0;0;5369
11/3/2026;11;MIÉRCOLES;11;3;marzo;2026;6392;1265;376;4751;674;455;192;27;526;460;66;985;985;945;621;225;77;12;10;282;223;34;5;12;8;258;246;3;9;374;206;168;0;7940;7940;19;0;0;0;0
12/3/2026;11;JUEVES;12;3;marzo;2026;6464;1345;318;4801;721;531;163;27;591;535;56;947;947;932;648;166;77;18;23;214;167;22;4;18;3;194;186;5;3;1214;1076;138;0;3768;3768;21;141;0;0;141
13/3/2026;11;VIERNES;13;3;marzo;2026;6179;1270;308;4601;621;437;157;27;481;430;51;791;791;1222;801;146;268;7;0;203;166;23;6;7;1;1952;1945;6;1;6296;173;123;6000;2429;2429;31;27626;0;0;27626
14/3/2026;11;SÁBADO;14;3;marzo;2026;572;457;0;115;156;155;0;1;157;157;0;217;217;140;33;0;103;2;2;22;14;0;4;2;2;18;14;4;0;0;0;0;0;0;0;0;0;0;0;0
15/3/2026;12;DOMINGO;15;3;marzo;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/3/2026;12;LUNES;16;3;marzo;2026;6640;1039;429;5172;708;462;219;27;542;466;76;811;811;1271;599;217;435;17;3;243;183;33;7;17;3;228;217;3;8;1009;853;156;0;4586;4586;27;1047;0;0;1047
17/3/2026;12;MARTES;17;3;marzo;2026;6867;1132;321;5414;665;471;166;28;523;463;60;775;775;754;370;66;274;16;28;170;132;11;7;16;4;156;145;4;7;1290;1282;8;0;3602;3602;22;410;0;290;120
18/3/2026;12;MIÉRCOLES;18;3;marzo;2026;7331;2151;390;4790;768;538;203;27;598;530;68;1051;1051;1025;535;251;229;4;6;263;192;57;8;4;2;245;235;4;6;751;498;253;0;3493;3493;18;490;0;18;472
19/3/2026;12;JUEVES;19;3;marzo;2026;6751;1145;323;5283;595;400;168;27;453;397;56;775;775;1108;840;191;22;15;40;237;189;27;1;15;5;214;210;3;1;1501;1310;191;0;2252;2252;21;1794;0;1680;114
20/3/2026;12;VIERNES;20;3;marzo;2026;6296;1843;271;4182;694;529;138;27;563;520;43;961;961;872;562;190;90;15;15;244;177;40;4;15;8;223;214;5;4;2318;154;1164;1000;3670;3670;13;106;0;0;106
