FECHA;SEMANA;DÍA;NÚMERO; MES - NUM ;MES - NOM;AÑO;VERIFICACIÓN ALMACÉN STOCK [uds];VERIFICACIÓN ALM - Pedido de Stock y Otros Artículos (uds); VERIFICACIÓN ALM - Pedido de Laboratorio (uds); VERIFICACIÓN ALM - Pedido de Cajonera (uds);VERIFICACIÓN ALMACÉN STOCK [pedidos]; VERIFICACIÓN ALM - Pedido de Stock y Otros Artículos (pedidos);VERIFICACIÓN ALM - Pedido de Laboratorio (pedidos); VERIFICACIÓN ALM - Pedido de Cajonera (pedidos);FACTURACIÓN ALMACÉN [pedidos];FACTURACIÓN ALM - Pedido de Stock y Otros Artículos (pedidos);FACTURACIÓN ALM - Pedido de Laboratorio (pedidos);FACTURACIÓN EXPEDICIÓN [pedidos];FACTURACIÓN EXP - Pedido de Laboratorio (pedidos);VERIFICACIÓN ALMACÉN REVENTA [uds]; VERIFICACIÓN REV - Lentes de Contacto RX (uds);VERIFICACIÓN REV - Lentes de Contacto DX (uds);VERIFICACIÓN REV - Líquidos (uds);VERIFICACIÓN REV - On Demand (uds);VERIFICACIÓN REV - Armazones (uds);VERIFICACIÓN ALMACÉN REVENTA [pedidos];VERIFICACIÓN REV - Lentes de Contacto RX (pedidos);VERIFICACIÓN REV - Lentes de Contacto DX (pedidos);VERIFICACIÓN REV - Líquidos (pedidos);VERIFICACIÓN REV - On Demand (pedidos);VERIFICACIÓN REV - Armazones (pedidos);FACTURACIÓN REVENTA [pedidos];FACTURACIÓN REV - Lentes de Contacto RX (pedidos);FACTURACIÓN REV - Armazones (pedidos) ;FACTURACIÓN REV - Líquidos (pedidos);REVENTA - INGRESOS POR COMPRA;INGRESOS REV - Lentes de Contacto RX [unidades];INGRESOS REV - Lentes de Contacto DX [unidades];INGRESOS REV - Armazones  [unidades];DEPÓSITO - Preparación Insumos;DEP - Preparación Insumos (uds);DEP - Preparación Insumos (pedidos);DEPÓSITO - Ingresos por Compra;INGRESOS DEP - Lentes de Stock (uds);INGRESOS DEP - Lentes Semiterminadas (uds);INGRESOS DEP - Insumos (uds)
21/3/2026;12;SÁBADO;21;3;marzo;2026;335;204;26;105;111;97;13;1;98;95;3;8;8;559;493;46;17;3;0;61;55;2;1;3;0;53;51;0;2;0;0;0;0;0;0;0;0;0;0;0
22/3/2026;13;DOMINGO;22;3;marzo;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23/3/2026;13;LUNES;23;3;marzo;2026;6100;745;275;5080;515;344;144;27;393;357;36;832;832;158;122;25;1;8;2;158;122;25;1;8;2;147;144;2;1;1242;1217;25;0;3712;3712;26;324;13;0;311
24/3/2026;13;MARTES;24;3;marzo;2026;0;0;0;0;0;0;0;0;0;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0
25/3/2026;13;MIÉRCOLES;25;3;marzo;2026;4799;1023;292;3484;597;418;151;28;472;413;59;983;983;134;97;9;8;13;7;134;97;9;8;13;7;124;105;11;8;1255;1255;0;0;4547;4547;16;30;0;0;30
26/3/2026;13;JUEVES;26;3;marzo;2026;6392;1526;255;4611;631;473;130;28;533;492;41;881;881;181;139;29;3;7;3;181;139;29;3;7;3;163;156;4;3;2313;2071;242;0;4028;4028;26;98;0;0;98
27/3/2026;13;VIERNES;27;3;marzo;2026;6293;895;262;5136;590;425;135;30;485;426;59;822;822;233;179;37;7;9;1;233;179;37;7;9;1;214;205;1;8;424;130;294;0;2470;2470;24;143;14;0;129
28/3/2026;13;SÁBADO;28;3;marzo;2026;471;349;0;122;156;155;0;1;157;157;;0;;63;54;6;0;3;0;63;54;6;0;3;0;57;57;;;0;0;0;0;0;;;0;;;
29/3/2026;14;DOMINGO;29;3;marzo;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30/3/2026;14;LUNES;30;3;marzo;2026;7150;1247;427;5476;743;496;218;29;553;504;49;682;682;993;676;179;116;8;14;260;214;30;4;8;4;248;238;6;4;247;137;110;0;1973;1973;16;156;116;0;40
31/3/2026;14;MARTES;31;3;marzo;2026;6260;1092;313;4855;679;486;163;30;530;492;38;860;860;1303;553;180;506;34;30;239;163;28;9;34;5;199;184;10;5;3553;2455;1098;0;5465;5465;20;28345;26126;0;2219
1/4/2026;14;MIÉRCOLES;1;4;abril;2026;5269;906;260;4103;514;352;135;27;388;344;44;810;810;1123;719;250;139;8;7;269;223;31;6;8;1;248;244;4;0;479;268;211;0;4250;4250;21;396;0;0;396
2/4/2026;14;JUEVES;2;4;abril;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3/4/2026;14;VIERNES;3;4;abril;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4/4/2026;14;SÁBADO;4;4;abril;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/4/2026;15;DOMINGO;5;4;abril;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6/4/2026;15;LUNES;6;4;abril;2026;7613;1602;388;5623;751;526;197;28;586;526;60;861;861;1838;922;102;778;26;10;187;128;17;8;26;8;158;143;8;7;1346;1319;27;0;4588;4588;21;260;33;160;67
7/4/2026;15;MARTES;7;4;abril;2026;5869;1031;270;4568;540;376;137;27;431;384;47;992;992;894;594;260;1;12;27;267;203;45;1;12;6;237;229;7;1;774;394;380;0;5928;5928;28;388;0;0;388
8/4/2026;15;MIÉRCOLES;8;4;abril;2026;6665;1160;331;5174;621;424;169;28;477;431;46;912;912;994;630;176;174;11;3;269;206;43;6;11;3;250;242;3;5;1580;1484;96;0;5797;5797;17;1069;12;1040;17
9/4/2026;15;JUEVES;9;4;abril;2026;5727;1447;375;3905;641;423;191;27;479;430;49;838;838;1257;781;154;298;15;9;282;221;28;11;15;7;253;235;7;11;227;148;77;2;2073;2073;15;31577;0;26330;5247
10/4/2026;15;VIERNES;10;4;abril;2026;5322;894;308;4120;494;307;160;27;339;299;40;750;750;833;650;158;6;11;8;218;166;32;1;11;8;204;195;8;1;251;163;88;0;1067;1067;20;10196;0;0;10196
11/4/2026;15;SÁBADO;11;4;abril;2026;592;428;33;131;224;206;17;1;204;204;0;0;0;84;39;7;32;6;0;26;15;3;2;6;0;21;18;0;3;0;0;0;0;0;0;0;17;0;0;17
12/4/2026;16;DOMINGO;12;4;abril;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/4/2026;16;LUNES;13;4;abril;2026;7471;1764;450;5257;736;477;232;27;544;473;71;843;843;1293;852;251;132;15;43;275;220;32;4;15;4;255;247;5;3;373;162;211;0;4465;4.465;20;11;0;0;11
14/4/2026;16;MARTES;14;4;abril;2026;6799;1420;344;5035;632;428;177;27;493;434;59;875;875;831;525;134;158;13;1;193;156;20;3;13;1;175;171;3;1;1750;1.669;81;0;4218;4.218;30;320;0;0;320
15/4/2026;16;MIÉRCOLES;15;4;abril;2026;5992;1015;363;4614;609;394;188;27;451;400;51;983;983;933;548;163;203;17;2;230;183;26;3;17;1;209;204;4;1;311;202;109;0;2269;2.269;13;908;0;0;908
16/4/2026;16;JUEVES;16;4;abril;2026;5826;935;309;4582;546;360;159;27;425;361;64;909;909;795;388;55;327;9;16;138;96;17;10;9;6;117;104;8;5;1272;1.261;11;0;4053;4.053;24;8815;0;8.618;197
17/4/2026;16;VIERNES;17;4;abril;2026;5021;815;251;3955;517;359;131;27;389;359;30;762;762;932;712;181;25;6;8;229;185;35;1;6;2;213;210;1;2;590;277;313;0;3206;3.206;14;334;0;200;134
18/4/2026;16;SÁBADO;18;4;abril;2026;360;260;0;100;76;75;0;1;75;75;;1;1;258;142;110;3;0;3;63;41;18;1;0;3;58;54;1;3;0;;;;0;;;0;;;
19/4/2026;17;DOMINGO;19;4;abril;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
20/4/2026;17;LUNES;20;4;abril;2026;6581;1382;371;4828;646;427;192;27;478;422;56;766;766;675;402;132;38;12;91;183;129;29;2;12;11;165;156;7;2;331;227;104;0;748;748;12;105;0;0;105
21/4/2026;17;MARTES;21;4;abril;2026;6047;1306;368;4373;649;430;192;27;485;430;55;847;847;1073;617;47;234;6;169;150;108;11;9;6;16;133;114;9;10;873;864;9;0;5916;5916;18;15;0;0;15
22/4/2026;17;MIÉRCOLES;22;4;abril;2026;5577;859;366;4352;586;372;187;27;423;361;62;855;855;1115;589;268;114;2;142;297;226;48;5;2;16;284;258;24;2;927;463;256;208;7083;7083;26;203;20;0;183
23/4/2026;17;JUEVES;23;4;abril;2026;5290;1130;266;3894;523;359;137;27;399;361;38;699;699;1051;528;191;192;8;132;196;143;29;5;8;11;174;161;8;5;947;800;147;0;637;637;16;110;0;0;110
24/4/2026;17;VIERNES;24;4;abril;2026;5279;1289;300;3690;558;374;157;27;427;374;53;661;661;651;390;105;41;5;110;160;120;17;2;5;16;154;132;20;2;205;102;103;0;4784;4784;21;120830;120430;0;400
25/4/2026;17;SÁBADO;25;4;abril;2026;356;254;2;100;125;123;1;1;118;118;0;0;0;246;209;35;0;2;0;68;60;6;0;2;0;64;64;0;0;0;0;0;0;0;0;0;0;0;0;0
26/4/2026;18;DOMINGO;26;4;abril;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/4/2026;18;LUNES;27;4;abril;2026;6381;1475;418;4488;653;411;215;27;483;403;80;730;730;943;315;68;107;11;442;162;107;21;5;11;18;143;119;18;6;118;52;40;26;1331;1331;17;145;0;0;145
28/4/2026;18;MARTES;28;4;abril;2026;5573;1030;326;4217;538;341;171;26;392;336;56;782;782;943;557;217;136;7;26;245;191;42;2;7;3;233;227;4;2;412;225;187;0;1834;1834;16;173;11;0;162
29/4/2026;18;MIÉRCOLES;29;4;abril;2026;5218;1088;321;3809;579;388;164;27;451;401;50;840;840;1345;743;166;380;11;45;238;176;37;7;11;7;222;209;7;6;2382;1258;1124;0;6491;6491;18;1017;0;0;1017
30/4/2026;18;JUEVES;30;4;abril;2026;4852;831;271;3750;487;318;142;27;358;324;34;788;788;928;531;235;127;6;29;208;159;33;4;6;6;196;186;6;4;1205;127;278;800;3015;3015;18;1;0;0;1
1/5/2026;18;VIERNES;1;5;mayo;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2/5/2026;18;SÁBADO;2;5;mayo;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3/5/2026;19;DOMINGO;3;5;mayo;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4/5/2026;19;LUNES;4;5;mayo;2026;6224;1263;414;4547;820;581;211;28;635;565;70;895;895;913;548;160;180;24;1;175;114;32;4;24;1;135;131;3;1;1289;1157;132;0;2992;2992;15;180;0;0;180
5/5/2026;19;MARTES;5;5;mayo;2026;7802;2579;310;4913;622;433;162;27;485;433;52;788;788;1143;680;176;270;8;9;224;181;23;7;8;5;214;201;8;5;371;154;217;0;3725;3725;22;191;0;0;191
6/5/2026;19;MIÉRCOLES;6;5;mayo;2026;6139;1220;277;4642;607;439;141;27;479;440;39;849;849;1653;1215;227;199;8;4;194;152;25;5;8;4;169;162;3;4;1715;1403;312;0;4888;4888;22;174;0;0;174
7/5/2026;19;JUEVES;7;5;mayo;2026;5925;906;438;4581;621;370;224;27;442;380;62;881;881;1317;791;417;96;12;1;218;184;19;2;12;1;199;195;3;1;351;140;211;0;4221;4221;17;21377;0;0;21377
8/5/2026;19;VIERNES;8;5;mayo;2026;5094;801;254;4039;497;339;130;28;385;347;38;864;864;1003;604;279;109;11;0;246;194;35;6;11;0;221;215;6;0;385;167;218;0;632;632;14;320;0;0;320
9/5/2026;19;SÁBADO;9;5;mayo;2026;712;536;79;97;206;165;40;1;172;166;6;9;9;167;74;44;48;0;1;37;28;7;1;0;1;36;34;1;1;0;0;0;0;0;0;0;0;0;0;0
10/5/2026;20;DOMINGO;10;5;mayo;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11/5/2026;20;LUNES;11;5;mayo;2026;6283;1063;445;4775;643;389;227;27;457;386;71;834;834;1128;764;222;123;18;1;260;198;34;9;18;1;230;220;9;1;421;176;245;0;4935;4935;18;129;44;0;85
12/5/2026;20;MARTES;12;5;mayo;2026;6288;976;397;4915;666;434;204;28;502;434;68;934;934;1160;701;165;270;14;10;224;169;26;8;14;7;205;191;8;6;1630;1279;351;0;1063;1063;23;8935;8806;0;129
13/5/2026;20;MIÉRCOLES;13;5;mayo;2026;6449;1124;356;4969;556;347;182;27;418;347;71;896;896;1371;831;374;150;8;8;241;186;40;4;8;3;233;227;4;2;368;151;217;0;1508;1508;18;69;8;0;61
14/5/2026;20;JUEVES;14;5;mayo;2026;6498;1542;394;4562;640;413;200;27;472;406;66;928;928;1087;531;310;220;14;12;201;149;30;6;14;2;177;169;6;2;367;151;216;0;1743;1743;16;1173;0;0;1173
15/5/2026;20;VIERNES;15;5;mayo;2026;6188;1611;307;4270;615;432;156;27;483;434;49;723;723;1131;695;85;242;13;96;142;108;11;5;13;5;113;105;6;2;285;163;122;0;502;502;20;81;0;0;81
16/5/2026;20;SÁBADO;16;5;mayo;2026;331;199;0;132;104;103;0;1;105;105;0;26;26;446;388;52;0;6;0;77;66;5;0;6;0;68;68;0;0;100;0;100;0;0;0;0;0;0;0;0
17/5/2026;21;DOMINGO;17;5;mayo;2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/5/2026;21;LUNES;18;5;mayo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
19/5/2026;21;MARTES;19;5;mayo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
20/5/2026;21;MIÉRCOLES;20;5;mayo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
21/5/2026;21;JUEVES;21;5;mayo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
22/5/2026;21;VIERNES;22;5;mayo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
23/5/2026;21;SÁBADO;23;5;mayo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
24/5/2026;22;DOMINGO;24;5;mayo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
25/5/2026;22;LUNES;25;5;mayo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
26/5/2026;22;MARTES;26;5;mayo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
27/5/2026;22;MIÉRCOLES;27;5;mayo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
28/5/2026;22;JUEVES;28;5;mayo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
29/5/2026;22;VIERNES;29;5;mayo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
30/5/2026;22;SÁBADO;30;5;mayo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
31/5/2026;23;DOMINGO;31;5;mayo;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
1/6/2026;23;LUNES;1;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
2/6/2026;23;MARTES;2;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
3/6/2026;23;MIÉRCOLES;3;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
4/6/2026;23;JUEVES;4;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
5/6/2026;23;VIERNES;5;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
6/6/2026;23;SÁBADO;6;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
7/6/2026;24;DOMINGO;7;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
8/6/2026;24;LUNES;8;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
9/6/2026;24;MARTES;9;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
10/6/2026;24;MIÉRCOLES;10;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
11/6/2026;24;JUEVES;11;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
12/6/2026;24;VIERNES;12;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
13/6/2026;24;SÁBADO;13;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
14/6/2026;25;DOMINGO;14;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
15/6/2026;25;LUNES;15;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
16/6/2026;25;MARTES;16;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
17/6/2026;25;MIÉRCOLES;17;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
18/6/2026;25;JUEVES;18;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
19/6/2026;25;VIERNES;19;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
20/6/2026;25;SÁBADO;20;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
21/6/2026;26;DOMINGO;21;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
22/6/2026;26;LUNES;22;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
23/6/2026;26;MARTES;23;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
24/6/2026;26;MIÉRCOLES;24;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
25/6/2026;26;JUEVES;25;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
26/6/2026;26;VIERNES;26;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
27/6/2026;26;SÁBADO;27;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
28/6/2026;27;DOMINGO;28;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
29/6/2026;27;LUNES;29;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
30/6/2026;27;MARTES;30;6;junio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
1/7/2026;27;MIÉRCOLES;1;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
2/7/2026;27;JUEVES;2;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
3/7/2026;27;VIERNES;3;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
4/7/2026;27;SÁBADO;4;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
5/7/2026;28;DOMINGO;5;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
6/7/2026;28;LUNES;6;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
7/7/2026;28;MARTES;7;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
8/7/2026;28;MIÉRCOLES;8;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
9/7/2026;28;JUEVES;9;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
10/7/2026;28;VIERNES;10;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
11/7/2026;28;SÁBADO;11;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
12/7/2026;29;DOMINGO;12;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
13/7/2026;29;LUNES;13;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
14/7/2026;29;MARTES;14;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
15/7/2026;29;MIÉRCOLES;15;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
16/7/2026;29;JUEVES;16;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
17/7/2026;29;VIERNES;17;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
18/7/2026;29;SÁBADO;18;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
19/7/2026;30;DOMINGO;19;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
20/7/2026;30;LUNES;20;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
21/7/2026;30;MARTES;21;7;julio;2026;0;;;;0;;;;0;;;0;;0;;;;;;0;;;;;;0;;;;0;;;;0;;;0;;;
